"date","open","close","volume_usd"
2020-04-13,6965.61669921875,6845.03759765625,38619308647
2020-04-14,6843.28173828125,6842.427734375,34110434052
2020-04-15,6845.5615234375,6642.10986328125,32288311031
2020-04-16,6640.4541015625,7116.80419921875,46783242377
2020-04-17,7116.552734375,7096.1845703125,32513423567
2020-04-18,7092.29150390625,7257.6650390625,32447188386
2020-04-19,7260.92236328125,7189.4248046875,31311210215
2020-04-20,7186.87353515625,6881.95849609375,37747113936
2020-04-21,6879.7841796875,6880.3232421875,32589741511
2020-04-22,6879.4404296875,7117.20751953125,33249153866
2020-04-23,7121.30615234375,7429.724609375,43500782316
2020-04-24,7434.181640625,7550.90087890625,34636526286
2020-04-25,7550.48291015625,7569.93603515625,32941541447
2020-04-26,7570.13916015625,7679.8671875,33070154491
2020-04-27,7679.4189453125,7795.60107421875,36162144725
2020-04-28,7796.97021484375,7807.05859375,33187959921
2020-04-29,7806.71240234375,8801.0380859375,60201052203
2020-04-30,8797.669921875,8658.5537109375,66964629541
2020-05-01,8672.7822265625,8864.7666015625,44068389997
2020-05-02,8869.0576171875,8988.5966796875,40134388683
2020-05-03,8983.6142578125,8897.46875,47101785174
2020-05-04,8895.7451171875,8912.654296875,45718796276
2020-05-05,8912.83203125,9003.0703125,43148462663
2020-05-06,9007.44140625,9268.76171875,49371886931
2020-05-07,9261.8955078125,9951.5185546875,61112700562
2020-05-08,9936.162109375,9842.666015625,51780748042
2020-05-09,9840.90625,9593.896484375,46566121841
2020-05-10,9591.1689453125,8756.4306640625,63325279337
2020-05-11,8755.53515625,8601.7958984375,57119858802
2020-05-12,8610.3857421875,8804.4775390625,42142717533
2020-05-13,8805.3876953125,9269.9873046875,45558144023
2020-05-14,9271.3291015625,9733.7216796875,56426907637
2020-05-15,9734.291015625,9328.197265625,48158802327
2020-05-16,9333.240234375,9377.013671875,36164766408
2020-05-17,9374.9296875,9670.7392578125,40084250663
2020-05-18,9675.6953125,9726.5751953125,41827139896
2020-05-19,9727.0634765625,9729.0380859375,39254288955
2020-05-20,9725.3291015625,9522.9814453125,36546239703
2020-05-21,9522.740234375,9081.76171875,39326160532
2020-05-22,9080.3349609375,9182.5771484375,29810773699
2020-05-23,9185.0625,9209.287109375,27727866812
2020-05-24,9212.283203125,8790.3681640625,32518803300
2020-05-25,8786.107421875,8906.9345703125,31288157264
2020-05-26,8909.5859375,8835.052734375,29584186947
2020-05-27,8837.380859375,9181.017578125,32740536902
2020-05-28,9184.9453125,9525.7509765625,34367073114
2020-05-29,9528.35546875,9439.1240234375,32896642044
2020-05-30,9438.9140625,9700.4140625,32722975141
2020-05-31,9700.10546875,9461.05859375,27773290299
2020-06-01,9463.60546875,10167.2685546875,35198901068
2020-06-02,10162.9736328125,9529.8037109375,39137252109
2020-06-03,9533.7607421875,9656.7177734375,25007459262
2020-06-04,9655.8544921875,9800.63671875,25921805072
2020-06-05,9800.2158203125,9665.533203125,23509628646
2020-06-06,9664.904296875,9653.6796875,20438419222
2020-06-07,9653.0029296875,9758.8525390625,25015250846
2020-06-08,9760.0634765625,9771.4892578125,21486346312
2020-06-09,9774.3603515625,9795.7001953125,23717842783
2020-06-10,9794.119140625,9870.0947265625,25706567601
2020-06-11,9870.078125,9321.78125,30247143440
2020-06-12,9320.6904296875,9480.84375,22610564515
2020-06-13,9480.7353515625,9475.27734375,17564322315
2020-06-14,9477.5537109375,9386.7880859375,18991732746
2020-06-15,9386.03515625,9450.7021484375,26699704768
2020-06-16,9454.2666015625,9538.0244140625,21565537209
2020-06-17,9533.7841796875,9480.2548828125,20177709879
2020-06-18,9481.5673828125,9411.8408203125,17770083003
2020-06-19,9410.2939453125,9288.0185546875,19632223107
2020-06-20,9290.9599609375,9332.3408203125,17130541557
2020-06-21,9330.9267578125,9303.6298828125,15324301169
2020-06-22,9300.9150390625,9648.7177734375,21104009514
2020-06-23,9644.076171875,9629.658203125,17006433272
2020-06-24,9632.1494140625,9313.6103515625,18961716076
2020-06-25,9314.126953125,9264.8134765625,18616048626
2020-06-26,9260.9951171875,9162.91796875,18341465837
2020-06-27,9167.82421875,9045.390625,17273093144
2020-06-28,9048.4609375,9143.58203125,14560870760
2020-06-29,9140.029296875,9190.8544921875,16460547078
2020-06-30,9185.5810546875,9137.9931640625,15735797744
2020-07-01,9145.9853515625,9228.3251953125,15971550355
2020-07-02,9231.1396484375,9123.41015625,16338916796
2020-07-03,9124.8427734375,9087.3037109375,13078970999
2020-07-04,9084.2333984375,9132.48828125,12290528515
2020-07-05,9126.0908203125,9073.9423828125,12903406143
2020-07-06,9072.849609375,9375.474609375,17889263252
2020-07-07,9349.1611328125,9252.27734375,13839652595
2020-07-08,9253.0205078125,9428.3330078125,19702359883
2020-07-09,9427.994140625,9277.9677734375,18000702524
2020-07-10,9273.357421875,9278.8076171875,16860035605
2020-07-11,9277.51171875,9240.3466796875,13249910444
2020-07-12,9241.0546875,9276.5,14452361907
2020-07-13,9277.205078125,9243.6142578125,17519821266
2020-07-14,9238.703125,9243.2138671875,18085038362
2020-07-15,9241.8974609375,9192.8369140625,15844731575
2020-07-16,9191.98046875,9132.2275390625,15713967523
2020-07-17,9131.8125,9151.392578125,13944570749
2020-07-18,9151.18359375,9159.0400390625,12252601475
2020-07-19,9158.005859375,9185.8173828125,12939002784
2020-07-20,9187.220703125,9164.2314453125,13755604146
2020-07-21,9162.5146484375,9374.8876953125,18069581956
2020-07-22,9375.080078125,9525.36328125,16532254884
2020-07-23,9527.1416015625,9581.072265625,18146399002
2020-07-24,9585.5146484375,9536.892578125,16552768325
2020-07-25,9539.4853515625,9677.11328125,16610070933
2020-07-26,9680.234375,9905.1669921875,20507998997
2020-07-27,9905.2177734375,10990.873046875,35359749590
2020-07-28,11017.4638671875,10912.8232421875,28766551142
2020-07-29,10912.953125,11100.4677734375,24617249715
2020-07-30,11099.8330078125,11111.2138671875,22857247901
2020-07-31,11110.2109375,11323.466796875,23160469766
2020-08-01,11322.5703125,11759.5927734375,26075670303
2020-08-02,11758.7646484375,11053.6142578125,27410067336
2020-08-03,11043.7685546875,11246.3486328125,20271713443
2020-08-04,11246.203125,11205.892578125,21250197042
2020-08-05,11203.8232421875,11747.0224609375,24411254471
2020-08-06,11749.87109375,11779.7734375,23400740340
2020-08-07,11778.89453125,11601.47265625,23132312867
2020-08-08,11604.5537109375,11754.0458984375,17572057837
2020-08-09,11737.3251953125,11675.7392578125,17489608833
2020-08-10,11662.2568359375,11878.111328125,26114112569
2020-08-11,11881.6474609375,11410.525390625,27039782640
2020-08-12,11404.5966796875,11584.9345703125,25064548486
2020-08-13,11588.4052734375,11784.1376953125,27522199497
2020-08-14,11772.6591796875,11768.87109375,24237958589
2020-08-15,11768.697265625,11865.6982421875,23354924400
2020-08-16,11866.685546875,11892.8037109375,20583375490
2020-08-17,11895.658203125,12254.40234375,28227687027
2020-08-18,12251.8955078125,11991.2333984375,26043227672
2020-08-19,11990.884765625,11758.283203125,24502851117
2020-08-20,11761.5,11878.3720703125,20175242945
2020-08-21,11878.0263671875,11592.4892578125,23762425999
2020-08-22,11585.4775390625,11681.8251953125,20224191306
2020-08-23,11679.6962890625,11664.84765625,18482062658
2020-08-24,11663.689453125,11774.595703125,20681511755
2020-08-25,11773.5888671875,11366.134765625,26301509932
2020-08-26,11366.89453125,11488.36328125,22466660958
2020-08-27,11485.6083984375,11323.3974609375,23240415076
2020-08-28,11325.2958984375,11542.5,19807127588
2020-08-29,11541.0546875,11506.865234375,17485597759
2020-08-30,11508.7138671875,11711.505859375,19760127945
2020-08-31,11713.306640625,11680.8203125,22285928250
2020-09-01,11679.31640625,11970.478515625,27311555343
2020-09-02,11964.8232421875,11414.0341796875,28037405299
2020-09-03,11407.19140625,10245.296875,31927261555
2020-09-04,10230.365234375,10511.8134765625,29965130374
2020-09-05,10512.5302734375,10169.5673828125,44916565292
2020-09-06,10167.216796875,10280.3515625,37071460174
2020-09-07,10280.998046875,10369.5634765625,33703098409
2020-09-08,10369.306640625,10131.5166015625,33430927462
2020-09-09,10134.1513671875,10242.34765625,24128292755
2020-09-10,10242.330078125,10363.138671875,54406443211
2020-09-11,10369.0283203125,10400.9150390625,45201121775
2020-09-12,10409.861328125,10442.1708984375,36750077324
2020-09-13,10452.3994140625,10323.755859375,36506852789
2020-09-14,10328.734375,10680.837890625,35453581940
2020-09-15,10677.7548828125,10796.951171875,32509451925
2020-09-16,10797.76171875,10974.9052734375,30769986455
2020-09-17,10973.251953125,10948.990234375,38151810523
2020-09-18,10951.8203125,10944.5859375,26341903912
2020-09-19,10933.7529296875,11094.3466796875,22764204008
2020-09-20,11095.8701171875,10938.271484375,24699523788
2020-09-21,10934.92578125,10462.259765625,28884999244
2020-09-22,10459.6240234375,10538.4599609375,23621787804
2020-09-23,10535.4921875,10246.1865234375,23788661867
2020-09-24,10248.7861328125,10760.06640625,47144380902
2020-09-25,10761.109375,10692.716796875,39348590957
2020-09-26,10695.5751953125,10750.7236328125,46852525493
2020-09-27,10746.892578125,10775.26953125,53745972818
2020-09-28,10776.61328125,10709.65234375,47762394731
2020-09-29,10709.650390625,10844.640625,46582396602
2020-09-30,10843.87109375,10784.4912109375,44171073700
2020-10-01,10795.2548828125,10619.4521484375,40023134100
2020-10-02,10619.8212890625,10575.974609375,48661453918
2020-10-03,10575.1005859375,10549.3291015625,44660271563
2020-10-04,10550.4404296875,10669.5830078125,71251776995
2020-10-05,10676.529296875,10793.33984375,47537578009
2020-10-06,10796.306640625,10604.40625,42623695307
2020-10-07,10603.35546875,10668.96875,37799458436
2020-10-08,10669.37109375,10915.685546875,63314794397
2020-10-09,10927.9130859375,11064.4580078125,22799117613
2020-10-10,11059.142578125,11296.361328125,22877978588
2020-10-11,11296.08203125,11384.181640625,19968627060
2020-10-12,11392.6357421875,11555.36328125,26163972642
2020-10-13,11548.7197265625,11425.8994140625,24241420251
2020-10-14,11429.0478515625,11429.5068359375,24103426719
2020-10-15,11426.6025390625,11495.349609375,24487233058
2020-10-16,11502.828125,11322.123046875,25635480772
2020-10-17,11322.123046875,11358.1015625,19130430174
2020-10-18,11355.982421875,11483.359375,18283314340
2020-10-19,11495.0380859375,11742.037109375,23860769928
2020-10-20,11745.974609375,11916.3349609375,30915821592
2020-10-21,11913.0771484375,12823.689453125,43414712626
2020-10-22,12801.6357421875,12965.8916015625,34729759598
2020-10-23,12971.548828125,12931.5390625,28974975003
2020-10-24,12931.57421875,13108.0625,24542317940
2020-10-25,13108.0634765625,13031.173828125,24406920575
2020-10-26,13031.201171875,13075.248046875,29461458313
2020-10-27,13075.2421875,13654.21875,33749878156
2020-10-28,13654.21484375,13271.28515625,35867318895
2020-10-29,13271.298828125,13437.8828125,56499499598
2020-10-30,13437.8740234375,13546.5224609375,30581485201
2020-10-31,13546.5322265625,13780.9951171875,30306464719
2020-11-01,13780.9951171875,13737.109375,24453857900
2020-11-02,13737.0322265625,13550.4892578125,30771455468
2020-11-03,13550.451171875,13950.30078125,29869951617
2020-11-04,13950.48828125,14133.70703125,35116364962
2020-11-05,14133.7333984375,15579.8486328125,40856321439
2020-11-06,15579.7294921875,15565.880859375,39837841971
2020-11-07,15565.880859375,14833.75390625,35024953706
2020-11-08,14833.75390625,15479.5673828125,26632075029
2020-11-09,15479.595703125,15332.3154296875,34149115566
2020-11-10,15332.3505859375,15290.90234375,25574938143
2020-11-11,15290.9091796875,15701.33984375,29772374934
2020-11-12,15701.298828125,16276.34375,34175758344
2020-11-13,16276.4404296875,16317.80859375,31599492172
2020-11-14,16317.80859375,16068.138671875,27481710135
2020-11-15,16068.1396484375,15955.587890625,23653867583
2020-11-16,15955.5771484375,16716.111328125,31526766675
2020-11-17,16685.69140625,17645.40625,39006849170
2020-11-18,17645.19140625,17804.005859375,49064800278
2020-11-19,17803.861328125,17817.08984375,36985055355
2020-11-20,17817.083984375,18621.314453125,36992873940
2020-11-21,18621.31640625,18642.232421875,39650210707
2020-11-22,18642.232421875,18370.001953125,41280434226
2020-11-23,18370.017578125,18364.12109375,42741112308
2020-11-24,18365.015625,19107.46484375,51469565009
2020-11-25,19104.41015625,18732.12109375,43710357371
2020-11-26,18729.83984375,17150.623046875,61396835737
2020-11-27,17153.9140625,17108.40234375,38886494645
2020-11-28,17112.93359375,17717.4140625,32601040734
2020-11-29,17719.634765625,18177.484375,31133957704
2020-11-30,18178.322265625,19625.8359375,47728480399
2020-12-01,19633.76953125,18802.998046875,49633658712
2020-12-02,18801.744140625,19201.091796875,37387697139
2020-12-03,19205.92578125,19445.3984375,31930317405
2020-12-04,19446.966796875,18699.765625,33872388058
2020-12-05,18698.384765625,19154.23046875,27242455064
2020-12-06,19154.1796875,19345.12109375,25293775714
2020-12-07,19343.12890625,19191.630859375,26896357742
2020-12-08,19191.529296875,18321.14453125,31692288756
2020-12-09,18320.884765625,18553.916015625,34420373071
2020-12-10,18553.298828125,18264.9921875,25547132265
2020-12-11,18263.9296875,18058.904296875,27919640985
2020-12-12,18051.3203125,18803.65625,21752580802
2020-12-13,18806.765625,19142.3828125,25450468637
2020-12-14,19144.4921875,19246.64453125,22473997681
2020-12-15,19246.919921875,19417.076171875,26741982541
2020-12-16,19418.818359375,21310.59765625,44409011479
2020-12-17,21308.3515625,22805.162109375,71378606374
2020-12-18,22806.796875,23137.9609375,40387896275
2020-12-19,23132.865234375,23869.83203125,38487546580
2020-12-20,23861.765625,23477.294921875,37844228422
2020-12-21,23474.455078125,22803.08203125,45852713981
2020-12-22,22794.0390625,23783.029296875,44171632681
2020-12-23,23781.974609375,23241.345703125,51146161904
2020-12-24,23240.203125,23735.94921875,41080759713
2020-12-25,23733.5703125,24664.791015625,42068395846
2020-12-26,24677.015625,26437.037109375,48332647295
2020-12-27,26439.373046875,26272.294921875,66479895605
2020-12-28,26280.822265625,27084.80859375,49056742893
2020-12-29,27081.810546875,27362.4375,45265946774
2020-12-30,27360.08984375,28840.953125,51287442704
2020-12-31,28841.57421875,29001.720703125,46754964848
2021-01-01,28994.009765625,29374.15234375,40730301359
2021-01-02,29376.455078125,32127.267578125,67865420765
2021-01-03,32129.408203125,32782.0234375,78665235202
2021-01-04,32810.94921875,31971.9140625,81163475344
2021-01-05,31977.041015625,33992.4296875,67547324782
2021-01-06,34013.61328125,36824.36328125,75289433811
2021-01-07,36833.875,39371.04296875,84762141031
2021-01-08,39381.765625,40797.609375,88107519480
2021-01-09,40788.640625,40254.546875,61984162837
2021-01-10,40254.21875,38356.44140625,79980747690
2021-01-11,38346.53125,35566.65625,123320567399
2021-01-12,35516.359375,33922.9609375,74773277909
2021-01-13,33915.12109375,37316.359375,69364315979
2021-01-14,37325.109375,39187.328125,63615990033
2021-01-15,39156.70703125,36825.3671875,67760757881
2021-01-16,36821.6484375,36178.140625,57706187875
2021-01-17,36163.6484375,35791.27734375,52359854336
2021-01-18,35792.23828125,36630.07421875,49511702429
2021-01-19,36642.234375,36069.8046875,57244195486
2021-01-20,36050.11328125,35547.75,66834573161
2021-01-21,35549.3984375,30825.69921875,75643067688
2021-01-22,30817.625,33005.76171875,77207272511
2021-01-23,32985.7578125,32067.642578125,48354737975
2021-01-24,32064.376953125,32289.37890625,48643830599
2021-01-25,32285.798828125,32366.392578125,59897054838
2021-01-26,32358.61328125,32569.849609375,60255421470
2021-01-27,32564.029296875,30432.546875,62576762015
2021-01-28,30441.041015625,33466.09765625,76517157706
2021-01-29,34318.671875,34316.38671875,117894572511
2021-01-30,34295.93359375,34269.5234375,65141828798
2021-01-31,34270.87890625,33114.359375,52754542671
2021-02-01,33114.578125,33537.17578125,61400400660
2021-02-02,33533.19921875,35510.2890625,63088585433
2021-02-03,35510.8203125,37472.08984375,61166818159
2021-02-04,37475.10546875,36926.06640625,68838074392
2021-02-05,36931.546875,38144.30859375,58598066402
2021-02-06,38138.38671875,39266.01171875,71326033653
2021-02-07,39250.19140625,38903.44140625,65500641143
2021-02-08,38886.828125,46196.46484375,101467222687
2021-02-09,46184.9921875,46481.10546875,91809846886
2021-02-10,46469.76171875,44918.18359375,87301089896
2021-02-11,44898.7109375,47909.33203125,81388911810
2021-02-12,47877.03515625,47504.8515625,76555041196
2021-02-13,47491.203125,47105.515625,70250456155
2021-02-14,47114.5078125,48717.2890625,71248675228
2021-02-15,48696.53515625,47945.05859375,77069903166
2021-02-16,47944.45703125,49199.87109375,77049582886
2021-02-17,49207.27734375,52149.0078125,80820545404
2021-02-18,52140.97265625,51679.796875,52054723579
2021-02-19,51675.98046875,55888.1328125,63495496918
2021-02-20,55887.3359375,56099.51953125,68145460026
2021-02-21,56068.56640625,57539.9453125,51897585191
2021-02-22,57532.73828125,54207.3203125,92052420332
2021-02-23,54204.9296875,48824.42578125,106102492824
2021-02-24,48835.0859375,49705.33203125,63695521388
2021-02-25,49709.08203125,47093.8515625,54506565949
2021-02-26,47180.46484375,46339.76171875,350967941479
2021-02-27,46344.7734375,46188.453125,45910946382
2021-02-28,46194.015625,45137.76953125,53443887451
2021-03-01,45159.50390625,49631.2421875,53891300112
2021-03-02,49612.10546875,48378.98828125,47530897720
2021-03-03,48415.81640625,50538.2421875,53220811975
2021-03-04,50522.3046875,48561.16796875,52343816680
2021-03-05,48527.03125,48927.3046875,48625928883
2021-03-06,48899.23046875,48912.3828125,34363564661
2021-03-07,48918.6796875,51206.69140625,43137459378
2021-03-08,51174.1171875,52246.5234375,48597428048
2021-03-09,52272.96875,54824.1171875,50912227385
2021-03-10,54824.01171875,56008.55078125,57295577614
2021-03-11,55963.1796875,57805.12109375,56772343595
2021-03-12,57821.21875,57332.08984375,55689944702
2021-03-13,57343.37109375,61243.0859375,60669829814
2021-03-14,61221.1328125,59302.31640625,43901225564
2021-03-15,59267.4296875,55907.19921875,66419369890
2021-03-16,55840.78515625,56804.90234375,59749798599
2021-03-17,56825.828125,58870.89453125,60258313191
2021-03-18,58893.078125,57858.921875,55746041000
2021-03-19,57850.44140625,58346.65234375,49063873786
2021-03-20,58332.26171875,58313.64453125,50361731222
2021-03-21,58309.9140625,57523.421875,51943414539
2021-03-22,57517.890625,54529.14453125,56521454974
2021-03-23,54511.66015625,54738.9453125,56435023914
2021-03-24,54710.48828125,52774.265625,70567223787
2021-03-25,52726.74609375,51704.16015625,67999812841
2021-03-26,51683.01171875,55137.3125,56652197978
2021-03-27,55137.56640625,55973.51171875,47266542233
2021-03-28,55974.94140625,55950.74609375,47686580918
2021-03-29,55947.8984375,57750.19921875,57625587027
2021-03-30,57750.1328125,58917.69140625,54414116432
2021-03-31,58930.27734375,58918.83203125,65520826225
2021-04-01,58926.5625,59095.80859375,61669163792
2021-04-02,59098.87890625,59384.3125,58727860620
2021-04-03,59397.41015625,57603.890625,59641344484
2021-04-04,57604.83984375,58758.5546875,50749662970
2021-04-05,58760.875,59057.87890625,60706272115
2021-04-06,59171.93359375,58192.359375,66058027988
2021-04-07,58186.5078125,56048.9375,75645303584
2021-04-08,56099.9140625,58323.953125,53053855641
2021-04-09,58326.5625,58245.00390625,46655208546
2021-04-10,58253.77734375,59793.234375,58238470525
2021-04-11,59846.23046875,60204.96484375,46280252580
2021-04-12,60175.9453125,59893.453125,51828688519
2021-04-13,59890.01953125,63503.45703125,69983454362
2021-04-14,63523.75390625,63109.6953125,77451779687
2021-04-15,63075.1953125,63314.01171875,60954381579
2021-04-16,63258.50390625,61572.7890625,84293007468
2021-04-17,61529.921875,60683.8203125,66138759198
2021-04-18,60701.88671875,56216.18359375,97468872758
2021-04-19,56191.5859375,55724.265625,65344865159
2021-04-20,55681.79296875,56473.03125,67849323955
2021-04-21,56471.12890625,53906.08984375,54926612466
2021-04-22,53857.10546875,51762.2734375,74798630778
2021-04-23,51739.80859375,51093.65234375,86668667320
2021-04-24,51143.2265625,50050.8671875,49014494781
2021-04-25,50052.83203125,49004.25390625,46117114240
2021-04-26,49077.79296875,54021.75390625,58284039825
2021-04-27,54030.3046875,55033.1171875,49448222757
2021-04-28,55036.63671875,54824.703125,48000572955
2021-04-29,54858.08984375,53555.109375,46088929780
2021-04-30,53568.6640625,57750.17578125,52395931985
2021-05-01,57714.6640625,57828.05078125,42836427360
2021-05-02,57825.86328125,56631.078125,38177405335
2021-05-03,56620.2734375,57200.29296875,51713139031
2021-05-04,57214.1796875,53333.5390625,68564706967
2021-05-05,53252.1640625,57424.0078125,69241316747
2021-05-06,57441.30859375,56396.515625,69523285106
2021-05-07,56413.953125,57356.40234375,68434023376
2021-05-08,57352.765625,58803.77734375,65382980634
2021-05-09,58877.390625,58232.31640625,65906690347
2021-05-10,58250.87109375,55859.796875,71776546298
2021-05-11,55847.2421875,56704.57421875,61308396325
2021-05-12,56714.53125,49150.53515625,75215403907
2021-05-13,49735.43359375,49716.19140625,96721152926
2021-05-14,49682.98046875,49880.53515625,55737497453
2021-05-15,49855.49609375,46760.1875,59161047474
2021-05-16,46716.63671875,46456.05859375,64047871555
2021-05-17,46415.8984375,43537.51171875,74903638450
2021-05-18,43488.05859375,42909.40234375,56187365084
2021-05-19,42944.9765625,37002.44140625,126358098747
2021-05-20,36753.66796875,40782.73828125,88281943359
2021-05-21,40596.94921875,37304.69140625,82051616861
2021-05-22,37371.03125,37536.6328125,57377273240
2021-05-23,37531.44921875,34770.58203125,78469274361
2021-05-24,34700.36328125,38705.98046875,67359584098
2021-05-25,38795.78125,38402.22265625,56211915803
2021-05-26,38392.625,39294.19921875,51346735160
2021-05-27,39316.890625,38436.96875,43210968721
2021-05-28,38507.08203125,35697.60546875,55200191952
2021-05-29,35684.15625,34616.06640625,45231013335
2021-05-30,34607.40625,35678.12890625,31646080921
2021-05-31,35658.59375,37332.85546875,39009847639
2021-06-01,37293.79296875,36684.92578125,34639423297
2021-06-02,36699.921875,37575.1796875,33070867190
2021-06-03,37599.41015625,39208.765625,35460750427
2021-06-04,39242.484375,36894.40625,41831090187
2021-06-05,36880.15625,35551.95703125,35959473399
2021-06-06,35538.609375,35862.37890625,28913440585
2021-06-07,35835.265625,33560.70703125,33683936663
2021-06-08,33589.51953125,33472.6328125,49902050442
2021-06-09,33416.9765625,37345.12109375,53972919008
2021-06-10,37389.515625,36702.59765625,43576032854
2021-06-11,36697.03125,37334.3984375,38699736985
2021-06-12,37340.14453125,35552.515625,37924228550
2021-06-13,35555.7890625,39097.859375,40669112838
2021-06-14,39016.96875,40218.4765625,43148914673
2021-06-15,40427.16796875,40406.26953125,46420149185
2021-06-16,40168.69140625,38347.0625,39211635100
2021-06-17,38341.421875,38053.50390625,37096670047
2021-06-18,38099.4765625,35787.24609375,36200887275
2021-06-19,35854.52734375,35615.87109375,31207279719
2021-06-20,35563.140625,35698.296875,36664034054
2021-06-21,35641.14453125,31676.693359375,52809038594
2021-06-22,31622.376953125,32505.66015625,58964353058
2021-06-23,32515.71484375,33723.02734375,46317108925
2021-06-24,33682.80078125,34662.4375,33123368116
2021-06-25,34659.10546875,31637.779296875,40230904226
2021-06-26,31594.6640625,32186.27734375,38585385521
2021-06-27,32287.5234375,34649.64453125,35511640894
2021-06-28,34679.12109375,34434.3359375,33892523752
2021-06-29,34475.55859375,35867.77734375,37901460044
2021-06-30,35908.38671875,35040.8359375,34059036099
2021-07-01,35035.984375,33572.1171875,37838957079
2021-07-02,33549.6015625,33897.046875,38728974942
2021-07-03,33854.421875,34668.546875,24383958643
2021-07-04,34665.56640625,35287.78125,24924307911
2021-07-05,35284.34375,33746.00390625,26721554282
2021-07-06,33723.5078125,34235.1953125,26501259870
2021-07-07,34225.6796875,33855.328125,24796027477
2021-07-08,33889.60546875,32877.37109375,29910396946
2021-07-09,32861.671875,33798.01171875,27436021028
2021-07-10,33811.2421875,33520.51953125,22971873468
2021-07-11,33509.078125,34240.1875,20108729370
2021-07-12,34254.015625,33155.84765625,24321499537
2021-07-13,33125.46875,32702.025390625,19120856669
2021-07-14,32723.845703125,32822.34765625,21376531210
2021-07-15,32827.875,31780.73046875,21300524237
2021-07-16,31841.55078125,31421.5390625,23699476918
2021-07-17,31397.30859375,31533.068359375,18895018942
2021-07-18,31533.884765625,31796.810546875,18787986667
2021-07-19,31800.01171875,30817.83203125,20434789545
2021-07-20,30838.28515625,29807.34765625,23148267245
2021-07-21,29796.28515625,32110.693359375,28203024559
2021-07-22,32138.873046875,32313.10546875,19555230518
2021-07-23,32305.958984375,33581.55078125,22552046192
2021-07-24,33593.73046875,34292.4453125,21664706865
2021-07-25,34290.29296875,35350.1875,20856685287
2021-07-26,35384.03125,37337.53515625,51022126212
2021-07-27,37276.03515625,39406.94140625,35097370560
2021-07-28,39503.1875,39995.90625,38702404695
2021-07-29,39995.453125,40008.421875,27167146027
2021-07-30,40027.484375,42235.546875,33072782960
2021-07-31,42196.3046875,41626.1953125,25802845343
2021-08-01,41460.84375,39974.89453125,26688438115
2021-08-02,39907.26171875,39201.9453125,25595265436
2021-08-03,39178.40234375,38152.98046875,26189830450
2021-08-04,38213.33203125,39747.50390625,25372562724
2021-08-05,39744.515625,40869.5546875,35185031017
2021-08-06,40865.8671875,42816.5,38226483046
2021-08-07,42832.796875,44555.80078125,40030862141
2021-08-08,44574.4375,43798.1171875,36302664750
2021-08-09,43791.92578125,46365.40234375,38734079049
2021-08-10,46280.84765625,45585.03125,33546019517
2021-08-11,45599.703125,45593.63671875,34319709073
2021-08-12,45576.87890625,44428.2890625,33723620826
2021-08-13,44439.69140625,47793.3203125,31744259539
2021-08-14,47810.6875,47096.9453125,31211354442
2021-08-15,47096.66796875,47047.00390625,30988958446
2021-08-16,47019.9609375,46004.484375,32776876610
2021-08-17,45936.45703125,44695.359375,33451362600
2021-08-18,44686.75,44801.1875,32194123075
2021-08-19,44741.8828125,46717.578125,37204312299
2021-08-20,46723.12109375,49339.17578125,34706867452
2021-08-21,49327.07421875,48905.4921875,40585205312
2021-08-22,48869.10546875,49321.65234375,25370975378
2021-08-23,49291.67578125,49546.1484375,34305053719
2021-08-24,49562.34765625,47706.1171875,35361168834
2021-08-25,47727.2578125,48960.7890625,32646349931
2021-08-26,49002.640625,46942.21875,32666549568
2021-08-27,46894.5546875,49058.66796875,34511076995
2021-08-28,49072.5859375,48902.40234375,28568103401
2021-08-29,48911.25,48829.83203125,25889650240
2021-08-30,48834.8515625,47054.984375,31847007016
2021-08-31,47024.33984375,47166.6875,34730363427
2021-09-01,47099.7734375,48847.02734375,39139399125
2021-09-02,48807.84765625,49327.72265625,39508070319
2021-09-03,49288.25,50025.375,43206179619
2021-09-04,50009.32421875,49944.625,37471327794
2021-09-05,49937.859375,51753.41015625,30322676319
2021-09-06,51769.00390625,52633.53515625,38884105426
2021-09-07,52660.48046875,46811.12890625,65210059683
2021-09-08,46827.76171875,46091.390625,49007762488
2021-09-09,45774.7421875,46391.421875,38672657013
2021-09-10,46396.6640625,44883.91015625,39154666597
2021-09-11,44869.83984375,45201.45703125,34499835245
2021-09-12,45206.62890625,46063.26953125,27881980161
2021-09-13,46057.21484375,44963.07421875,40969943253
2021-09-14,44960.05078125,47092.4921875,38652152880
2021-09-15,47098,48176.34765625,30484496466
2021-09-16,48158.90625,47783.359375,31764293754
2021-09-17,47771.00390625,47267.51953125,28727713711
2021-09-18,47273.52734375,48278.36328125,28575630451
2021-09-19,48268.85546875,47260.21875,26967722648
2021-09-20,47261.40625,42843.80078125,43909845642
2021-09-21,43012.234375,40693.67578125,48701090088
2021-09-22,40677.953125,43574.5078125,38139709246
2021-09-23,43560.296875,44895.09765625,34244064430
2021-09-24,44894.30078125,42839.75,42839345714
2021-09-25,42840.890625,42716.59375,31604717236
2021-09-26,42721.62890625,43208.5390625,30661222077
2021-09-27,43234.18359375,42235.73046875,30980029059
2021-09-28,42200.8984375,41034.54296875,30214940550
2021-09-29,41064.984375,41564.36328125,30602359905
2021-09-30,41551.26953125,43790.89453125,31141681925
